signal_id,first_seen,ticker,name,market,index,sector,kind,grade,status_at_signal,confirmed,stage,trend_score,stage2_readiness,stage4_readiness,mansfield_rs,sector_rs,rs_vs_sector,group_factor,regime,close_at_signal,trigger,stop,t1,t2,risk_pct,t1_r,signal_age_weeks,event_status,days_to_event,event_near_signal,rebalance_status,liquidity_status,adv_gbp,last_seen,weeks_tracked,last_close,high_since,low_since,triggered,triggered_on,stopped,stopped_on,hit_t1,hit_t1_on,r_peak,r_now,outcome,exc_4w,exc_13w,exc_26w
WBD@2026-07-20,2026-08-17,WBD,Warner Bros. Discovery,US,SP500,Communication Services,stage4_breakdown,D,failed,False,Stage 1 to 2,28.0,52.8,26.5,3.2199,-6.1583,12.9248,0.88,Bull,28.549999237060547,24.9764,27.9736,21.3,18.14,12.0,1.23,4,clear,80.0,False,,ok,429495275.5801178,2026-09-07,3.0,28.04,28.99,27.73,False,,False,,False,,,,watching,,,
WAT@2026-08-10,2026-08-17,WAT,Waters Corporation,US,SP500,Health Care,stage2_breakout,D,late,False,Stage 2,56.1,23.0,15.4,6.5925,-6.1583,16.7521,0.88,Bull,410.7000122070313,426.7936,375.5783,610.6308,762.9274,12.0,3.59,1,event_driven,74.0,True,,ok,224151595.78230345,2026-09-07,3.0,408.34,426.22,392.95,False,,False,,False,,,,watching,,,
ZBRA@2026-08-03,2026-08-17,ZBRA,Zebra Technologies,US,SP500,Information Technology,stage2_breakout,D,late,False,Stage 2,78.8,40.5,1.1,28.2382,15.886,10.2403,1.15,Bull,368.510009765625,393.02,345.8576,573.41,723.154,12.0,3.82,2,event_driven,78.0,True,,ok,142650419.49761897,2026-09-07,3.0,350.37,378.12,336.4,False,,False,,False,,,,watching,,,
ACM@2026-08-10,2026-08-17,ACM,AECOM,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-77.3,3.5,43.1,-37.9878,46.2778,-58.7984,0.88,Bull,64.79000091552734,58.8397,65.9005,24.14,1.5087,12.0,4.91,1,event_driven,92.0,True,,ok,75343124.53949337,2026-09-07,3.0,63.53,70.5,61.4,False,,False,,False,,,,watching,,,
AGCO@2026-07-27,2026-08-17,AGCO,AGCO,US,SP400,Industrials,stage4_breakdown,D,live,False,Stage 3 to 4,-60.8,9.2,48.1,-13.4863,46.2778,-41.6074,0.88,Bull,106.80999755859376,96.5272,108.1104,54.4202,18.9964,12.0,3.64,3,event_driven,74.0,True,,ok,57885376.65166924,2026-09-07,3.0,121.1,135.17,98.22,False,,False,,False,,,,watching,,,
AVNT@2026-08-03,2026-08-17,AVNT,Avient,US,SP400,Materials,stage2_breakout,D,late,False,Stage 2,75.6,43.7,3.3,15.7852,-6.1583,26.777,0.88,Bull,44.65999984741211,47.4543,41.7598,61.9654,74.2257,12.0,2.55,2,event_driven,84.0,True,,ok,19152858.358075816,2026-09-07,3.0,41.41,45.7862,41.12,False,,False,,False,,,,watching,,,
AVT@2026-08-03,2026-08-17,AVT,Avnet,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,58.6,33.4,13.4,24.147,15.886,7.7279,1.15,Bull,88.63999938964844,101.7016,89.4974,151.4525,192.6144,12.0,4.08,2,event_driven,72.0,True,,ok,68027696.6544096,2026-09-07,3.0,99.63,99.92,85.1776,False,,False,,False,,,,watching,,,
AVTR@2026-07-27,2026-08-17,AVTR,Avantor,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,71.1,36.4,0.9,21.5136,-6.1583,33.5844,0.88,Bull,14.460000038146973,14.8948,13.1074,21.975,27.859,12.0,3.96,3,event_driven,72.0,True,,ok,60215664.10778849,2026-09-07,3.0,14.81,15.46,13.325,True,2026-08-31,False,,False,,0.32,-0.05,open,,,
AXTA@2026-08-03,2026-08-17,AXTA,Axalta,US,SP400,Materials,stage2_breakout,D,late,False,Stage 2,59.9,55.1,8.6,5.9414,-6.1583,16.0507,0.88,Bull,36.20000076293945,39.195,34.4916,52.283,63.2214,12.0,2.78,2,event_driven,72.0,True,,ok,47921592.92832835,2026-09-07,3.0,34.16,37.32,33.85,False,,False,,False,,,,watching,,,
BIO@2026-08-17,2026-08-17,BIO,Bio-Rad Laboratories,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,71.4,21.1,3.6,16.2854,-6.1583,27.5715,0.88,Bull,380.0299987792969,371.0893,326.5586,562.3385,720.2092,12.0,4.29,0,clear,73.0,False,,ok,65218170.73573125,2026-09-07,3.0,369.32,396.23,351.8,True,2026-08-17,False,,False,,0.56,-0.04,open,,,
BMRN@2026-08-10,2026-08-17,BMRN,BioMarin Pharmaceutical,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,63.8,46.6,5.8,6.8017,-6.1583,17.1761,0.88,Bull,66.69999694824219,71.9864,63.348,92.7,110.076,12.0,2.4,1,event_driven,70.0,True,,ok,76957400.49530642,2026-09-07,3.0,65.68,69.62,63.57,False,,False,,False,,,,watching,,,
BURL@2026-07-27,2026-08-17,BURL,Burlington Stores,US,SP400,Consumer Discretionary,stage2_breakout,D,failed,False,Stage 1 to 2,-14.1,28.7,35.2,-2.1968,-2.7296,7.0853,1.0,Bull,326.5,384.4879,338.3493,476.66,555.324,12.0,2.0,3,event_ahead,10.0,False,,ok,171571275.69886217,2026-09-07,3.0,239.04,347.51,236.28,False,,False,,False,,,,watching,,,
BWXT@2026-08-17,2026-08-17,BWXT,BWX Technologies,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-71.1,3.2,57.3,-25.4597,46.2778,-49.7372,0.88,Bull,156.77999877929688,152.62,170.9344,72.5889,5.1778,12.0,4.37,0,clear,77.0,False,,ok,143033641.01359835,2026-09-07,3.0,150.12,174.6,147.74,True,2026-08-24,False,,False,,0.27,0.14,open,,,
CNM@2026-07-20,2026-08-17,CNM,Core & Main,US,SP400,Industrials,stage4_breakdown,C,live,True,Stage 4,-51.8,11.9,36.3,-20.1854,46.2778,-46.3904,0.88,Bull,44.880001068115234,41.0549,45.9815,24.09,9.862,12.0,3.44,4,event_ahead,23.0,False,,ok,73833028.0264361,2026-09-07,3.0,40.62,46.22,40.41,True,2026-09-07,False,,False,,0.13,0.09,open,,,
CPRI@2026-07-20,2026-08-17,CPRI,Capri Holdings,US,SP400,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-82.8,1.3,55.4,-39.3965,-2.7296,-33.1865,0.88,Bull,13.649999618530272,14.3121,16.0296,5.912,0.3695,12.0,4.89,4,clear,78.0,False,,ok,38655923.52034439,2026-09-07,3.0,13.89,15.34,12.4,True,2026-08-17,False,,False,,1.11,0.25,open,,,
CRBG@2026-08-10,2026-08-17,CRBG,Corebridge Financial,US,SP400,Financials,stage2_breakout,D,failed,False,Stage 2,24.4,41.9,5.5,-0.108,-0.5291,0.5214,1.0,Bull,31.950000762939453,35.3216,31.083,47.7233,58.0539,12.0,2.93,1,event_driven,77.0,True,,ok,87815760.62580916,2026-09-07,3.0,34.67,35.0,31.62,False,,False,,False,,,,watching,,,
CRUS@2026-08-17,2026-08-17,CRUS,Cirrus Logic,US,SP400,Information Technology,stage4_breakdown,D,late,False,Stage 4,-63.9,3.7,54.4,-22.9839,15.886,-33.9062,0.88,Bull,115.33000183105467,116.9376,130.9701,59.28,10.824,12.0,4.11,0,clear,78.0,False,,ok,66754504.92096293,2026-09-07,3.0,118.79,121.96,106.26,True,2026-08-17,False,,False,,0.76,-0.13,open,,,
CTRE@2026-07-20,2026-08-17,CTRE,CareTrust REIT,US,SP400,Real Estate,stage2_breakout,D,failed,False,Stage 3 to 4,-19.3,25.6,35.5,-3.2875,-5.5469,2.1824,0.88,Bull,39.58000183105469,44.2019,38.8977,52.3582,59.3488,12.0,1.54,4,clear,84.0,False,,ok,64214083.59062908,2026-09-07,3.0,38.62,40.27,38.371,False,,False,,False,,,,watching,,,
DAR@2026-08-10,2026-08-17,DAR,Darling Ingredients,US,SP400,Consumer Staples,stage2_breakout,D,late,False,Stage 2,61.7,39.1,14.4,25.487,-6.5652,32.2481,0.88,Bull,65.73999786376953,68.8808,60.6151,96.51,119.574,12.0,3.34,1,clear,73.0,False,,ok,105781674.726565,2026-08-24,1.0,64.32,69.98,58.96,True,2026-08-17,True,2026-08-24,False,,0.13,-0.55,stopped out,,,
DBX@2026-08-03,2026-08-17,DBX,Dropbox,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,75.3,29.4,2.8,12.4127,15.886,-3.535,0.88,Bull,34.470001220703125,36.8852,32.459,50.905,62.589,12.0,3.17,2,event_driven,80.0,True,,ok,72156948.30813411,2026-09-07,3.0,35.56,36.366,33.29,False,,False,,False,,,,watching,,,
DT@2026-08-03,2026-08-17,DT,Dynatrace,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,59.7,37.8,1.8,4.7111,15.886,-10.1984,0.88,Bull,49.29999923706055,54.2774,47.7641,74.935,92.255,12.0,3.17,2,event_driven,79.0,True,,ok,159580635.6793441,2026-09-07,3.0,51.07,54.835,46.79,True,2026-08-24,False,,False,,0.09,-0.49,open,,,
EHC@2026-08-03,2026-08-17,EHC,Encompass Health,US,SP400,Health Care,stage2_breakout,D,failed,False,Stage 2,36.6,46.3,4.5,-0.3259,-6.1583,9.5553,0.88,Bull,120.30999755859376,129.301,113.7848,162.5863,190.6553,12.0,2.15,2,event_driven,72.0,True,,ok,66259586.132202886,2026-09-07,3.0,121.71,124.25,118.77,False,,False,,False,,,,watching,,,
ELF@2026-08-17,2026-08-17,ELF,e.l.f. Beauty,US,SP400,Consumer Staples,stage2_breakout,D,late,False,Stage 2,62.3,20.6,1.8,7.3987,-6.5652,16.4922,0.88,Bull,101.94000244140624,101.9609,89.7256,150.16,190.696,12.0,3.94,0,clear,79.0,False,,ok,131455642.61083785,2026-08-17,0.0,101.94,102.22,89.38,True,2026-08-17,True,2026-08-17,False,,0.02,-0.0,stopped out,,,
EPR@2026-07-20,2026-08-17,EPR,EPR Properties,US,SP400,Real Estate,stage2_breakout,D,live,False,Stage 2,25.5,33.4,27.7,1.8571,-5.5469,7.6787,0.88,Bull,60.34999847412109,65.637,57.7606,82.8831,97.2136,12.0,2.19,4,clear,72.0,False,,ok,29061924.06652928,2026-09-07,3.0,59.18,61.2296,58.55,False,,False,,False,,,,watching,,,
EQH@2026-08-10,2026-08-17,EQH,Equitable Holdings,US,SP400,Financials,stage2_breakout,D,failed,False,Stage 2,20.5,39.6,7.1,-0.9701,-0.5291,-0.3335,0.88,Bull,48.900001525878906,54.1064,47.6136,71.9203,86.8006,12.0,2.74,1,event_driven,78.0,True,,ok,107414519.45760408,2026-09-07,3.0,53.34,53.87,48.576,False,,False,,False,,,,watching,,,
ESAB@2026-08-17,2026-08-17,ESAB,ESAB,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-69.9,4.2,42.7,-30.5316,46.2778,-53.4879,0.88,Bull,81.4000015258789,79.7218,89.2884,32.8319,2.052,12.0,4.9,0,clear,73.0,False,,ok,46296271.33710086,2026-09-07,3.0,70.69,84.62,68.22,True,2026-08-17,False,,False,,1.2,0.94,open,,,
EWBC@2026-08-10,2026-08-17,EWBC,East West Bancorp,US,SP400,Financials,stage2_breakout,D,live,False,Stage 2,34.2,50.6,21.0,3.9427,-0.5291,4.445,1.0,Bull,129.97000122070312,138.8252,122.1662,173.6208,202.6695,12.0,2.09,1,clear,64.0,False,,ok,75915258.51757605,2026-09-07,3.0,129.17,137.47,126.07,False,,False,,False,,,,watching,,,
FAF@2026-07-20,2026-08-17,FAF,First American Financial Corporation,US,SP400,Financials,stage2_breakout,D,live,False,Stage 2,16.3,35.1,25.7,0.6094,-0.5291,1.1231,1.0,Bull,71.76000213623047,80.8901,71.1833,104.0012,123.3062,12.0,2.38,4,event_driven,65.0,True,,ok,40744845.659574345,2026-09-07,3.0,71.78,76.9,70.46,False,,False,,False,,,,watching,,,
FLR@2026-08-03,2026-08-17,FLR,Fluor,US,SP400,Industrials,stage2_breakout,D,live,False,Stage 2,26.0,32.8,19.5,2.6394,46.2778,-30.4243,0.88,Bull,52.41999816894531,59.1571,52.0583,91.2181,117.8485,12.0,4.52,2,event_driven,81.0,True,,ok,93723346.44024192,2026-09-07,3.0,54.2,58.35,50.65,False,,False,,False,,,,watching,,,
FTI@2026-08-10,2026-08-17,FTI,TechnipFMC,US,SP400,Energy,stage2_breakout,D,late,False,Stage 2,54.0,50.1,16.8,22.8693,-2.178,,1.0,Bull,77.44999694824219,80.4911,70.8321,107.0083,129.2707,12.0,2.75,1,clear,66.0,False,,ok,202389937.82672524,2026-09-07,3.0,76.34,80.7,73.79,True,2026-08-17,False,,False,,0.02,-0.43,open,,,
GEF@2026-08-03,2026-08-17,GEF,"Greif, Inc.",US,SP400,Materials,stage2_breakout,D,late,False,Stage 2,77.7,34.3,4.9,18.6422,-6.1583,29.805,0.88,Bull,87.91000366210938,91.7654,80.7536,121.1208,145.5615,12.0,2.67,2,event_driven,72.0,True,,ok,10449740.122421471,2026-09-07,3.0,82.32,89.09,81.49,False,,False,,False,,,,watching,,,
GME@2026-08-17,2026-08-17,GME,GameStop,US,SP400,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-68.8,7.7,65.9,-26.75,-2.7296,-19.3857,0.88,Bull,18.209999084472656,17.9275,20.0788,7.332,0.4582,12.0,4.93,0,event_ahead,22.0,False,,ok,82353656.54043292,2026-09-07,3.0,21.15,21.36,17.79,True,2026-08-17,True,2026-09-07,False,,0.06,-1.5,stopped out,,,
HAE@2026-08-17,2026-08-17,HAE,Haemonetics,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,73.3,18.9,5.7,47.6035,-6.1583,61.1806,0.88,Bull,108.8000030517578,94.0589,82.7718,146.1923,189.3462,12.0,4.62,0,clear,80.0,False,,ok,38526921.58605435,2026-09-07,3.0,102.69,109.57,89.06,True,2026-08-17,False,,False,,1.37,0.76,open,,,
HALO@2026-08-17,2026-08-17,HALO,Halozyme,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,80.6,16.6,5.7,36.9573,-6.1583,49.9402,0.88,Bull,108.16999816894533,106.4526,93.6783,148.23,182.99,12.0,3.27,0,clear,77.0,False,,ok,84972472.03673203,2026-09-07,3.0,107.2,111.15,98.58,True,2026-08-17,False,,False,,0.37,0.06,open,,,
HLI@2026-07-27,2026-08-17,HLI,Houlihan Lokey,US,SP400,Financials,stage4_breakdown,C,live,True,Stage 4,-77.0,3.0,45.4,-28.1992,-0.5291,-27.6776,0.88,Bull,129.0500030517578,110.0148,123.2166,45.132,2.8208,12.0,4.91,3,event_driven,73.0,True,,ok,68183150.40224597,2026-09-07,3.0,136.61,141.08,123.3587,False,,False,,False,,,,watching,,,
HQY@2026-07-27,2026-08-17,HQY,HealthEquity,US,SP400,Health Care,stage2_breakout,D,late,False,Stage 2,66.0,55.8,2.4,6.6921,-6.1583,17.0832,0.88,Bull,105.41000366210938,109.2659,96.154,142.48,170.368,12.0,2.53,3,event_ahead,10.0,False,,ok,55470691.61180816,2026-09-07,3.0,96.26,106.28,88.675,False,,False,,False,,,,watching,,,
HRB@2026-08-10,2026-08-17,HRB,H&R Block,US,SP400,Consumer Discretionary,stage2_breakout,D,late,False,Stage 2,71.7,23.6,0.7,21.1927,-2.7296,33.1731,1.0,Bull,53.68000030517578,59.6651,52.5053,89.8579,114.8083,12.0,4.22,1,event_driven,80.0,True,,ok,55961227.86092384,2026-09-07,3.0,45.12,54.2459,44.32,False,,False,,False,,,,watching,,,
HXL@2026-07-20,2026-08-17,HXL,Hexcel,US,SP400,Industrials,stage2_breakout,D,live,False,Stage 2,22.6,28.7,30.3,4.0474,46.2778,-29.1248,0.88,Bull,93.86000061035156,113.284,99.6899,147.1024,175.5479,12.0,2.49,4,clear,65.0,False,,ok,68764663.80725749,2026-09-07,3.0,92.74,104.6,88.85,False,,False,,False,,,,watching,,,
JLL@2026-08-17,2026-08-17,JLL,Jones Lang LaSalle,US,SP400,Real Estate,stage2_breakout,D,late,False,Stage 2,65.0,15.0,10.8,10.2823,-5.5469,16.712,0.88,Bull,387.3699951171875,381.8032,335.9868,509.4177,616.3838,12.0,2.79,0,clear,79.0,False,,ok,88050138.11088398,2026-09-07,3.0,346.97,393.84,339.71,True,2026-08-17,False,,False,,0.26,-0.76,open,,,
KNF@2026-08-03,2026-08-17,KNF,Knife River Corporation,US,SP400,Materials,stage4_breakdown,C,late,True,Stage 4,-67.8,1.9,82.7,-21.9196,-6.1583,-14.2696,0.7,Bull,66.16999816894531,62.9745,70.5315,26.0,1.625,12.0,4.89,2,event_driven,78.0,True,,ok,30678838.231292136,2026-09-07,3.0,57.63,68.005,56.99,True,2026-08-31,False,,False,,0.79,0.71,open,,,
LAD@2026-07-27,2026-08-17,LAD,Lithia Motors,US,SP400,Consumer Discretionary,stage2_breakout,C,late,True,Stage 2,64.7,28.6,2.1,9.1715,-2.7296,19.7325,1.0,Bull,370.7300109863281,445.5629,392.0954,638.4779,798.3232,12.0,3.61,3,event_driven,65.0,True,,ok,66640080.01856735,2026-09-07,3.0,358.02,388.44,356.46,False,,False,,False,,,,watching,,,
MTG@2026-07-27,2026-08-17,MTG,MGIC Investment Corporation,US,SP400,Financials,stage2_breakout,D,late,False,Stage 2,46.6,64.2,9.7,3.036,-0.5291,3.636,1.0,Bull,30.89999961853028,32.0362,28.1919,40.2523,47.0823,12.0,2.14,3,event_driven,72.0,True,,ok,35150082.37041304,2026-09-07,3.0,30.74,31.62,30.5,False,,False,,False,,,,watching,,,
NTNX@2026-08-10,2026-08-17,NTNX,Nutanix,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,76.6,43.2,0.0,15.2,15.886,-0.9809,0.88,Bull,67.63999938964844,69.9903,61.5915,103.59,131.422,12.0,4.0,1,event_ahead,9.0,False,,ok,115210269.65208589,2026-09-07,3.0,65.92,74.42,64.74,True,2026-08-24,False,,False,,0.53,-0.48,open,,,
OHI@2026-07-20,2026-08-17,OHI,Omega Healthcare Investors,US,SP400,Real Estate,stage2_breakout,D,failed,False,Stage 3 to 4,-16.2,24.3,35.5,-3.3001,-5.5469,2.1869,0.88,Bull,46.61000061035156,52.2698,45.9974,62.9597,71.9783,12.0,1.7,4,clear,73.0,False,,ok,68073324.64284416,2026-09-07,3.0,46.99,47.89,45.24,False,,False,,False,,,,watching,,,
OLN@2026-07-27,2026-08-17,OLN,Olin Corporation,US,SP400,Materials,stage4_breakdown,C,late,True,Stage 4,-69.6,1.3,85.0,-27.7278,-6.1583,-20.4953,0.7,Bull,18.1899528503418,16.9018,18.93,7.011,0.4382,12.0,4.88,3,event_driven,73.0,True,,ok,45558816.51982428,2026-09-07,3.0,17.2,19.0995,16.73,True,2026-08-31,False,,False,,0.08,-0.15,open,,,
ORA@2026-07-27,2026-08-17,ORA,Ormat Technologies,US,SP400,Utilities,stage4_breakdown,C,live,True,Stage 4,-36.6,14.9,39.7,-11.7835,1.0772,-12.8079,0.88,Bull,108.37999725341795,90.6443,101.5216,39.7464,2.3247,12.0,4.68,3,clear,79.0,False,,ok,70423912.20629892,2026-09-07,3.0,94.89,115.18,92.67,False,,False,,False,,,,watching,,,
OVV@2026-07-20,2026-08-17,OVV,Ovintiv,US,SP400,Energy,stage2_breakout,D,late,False,Stage 2,71.0,29.4,7.6,25.6031,-2.178,,1.0,Bull,66.81999969482422,65.6956,57.8121,90.3189,110.8861,12.0,3.12,4,event_driven,79.0,True,,ok,154063511.1007027,2026-09-07,3.0,63.3977,67.2001,62.452,True,2026-08-17,False,,False,,0.19,-0.29,open,,,
P@2026-08-10,2026-08-17,P,Everpure,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,74.4,25.6,4.5,28.5587,15.886,10.5255,1.15,Bull,108.5500030517578,121.6698,107.0694,190.096,247.1248,12.0,4.69,1,event_ahead,9.0,False,,ok,143049149.65496606,2026-09-07,3.0,98.18,119.1,89.645,False,,False,,False,,,,watching,,,
PBF@2026-07-27,2026-08-17,PBF,PBF Energy,US,SP400,Energy,stage2_breakout,D,late,False,Stage 2,86.5,34.1,6.5,70.4226,-2.178,,1.0,Bull,73.52999877929688,76.4045,67.236,119.216,154.9808,12.0,4.67,3,event_driven,73.0,True,,ok,105415276.074124,2026-09-07,3.0,78.3,82.61,63.95,True,2026-08-31,False,,False,,0.68,0.21,open,,,
PK@2026-08-17,2026-08-17,PK,Park Hotels & Resorts,US,SP400,Real Estate,stage2_breakout,D,late,False,Stage 2,74.9,17.4,6.7,25.8198,-5.5469,32.7765,0.88,Bull,15.779999732971191,15.701,13.8169,21.2004,25.7768,12.0,2.92,0,clear,80.0,False,,ok,37311844.24506525,2026-09-07,3.0,15.28,16.2,14.82,True,2026-08-17,False,,False,,0.26,-0.22,open,,,
PR@2026-08-17,2026-08-17,PR,Permian Resources,US,SP400,Energy,stage2_breakout,D,late,False,Stage 2,82.3,36.1,6.5,28.4449,-2.178,,1.0,Bull,23.75,22.8653,20.1215,31.0182,37.8463,12.0,2.97,0,clear,79.0,False,,ok,156279413.64140967,2026-09-07,3.0,23.78,24.2,21.53,True,2026-08-17,False,,False,,0.49,0.33,open,,,
QLYS@2026-08-03,2026-08-17,QLYS,Qualys,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,74.1,28.4,2.8,33.3191,15.886,14.5817,1.15,Bull,181.97999572753903,205.6741,180.9932,322.464,419.2032,12.0,4.73,2,event_driven,78.0,True,,ok,61711650.20823953,2026-09-07,3.0,150.28,190.99,149.13,False,,False,,False,,,,watching,,,
RBA@2026-08-10,2026-08-17,RBA,RB Global,US,SP400,Industrials,stage4_breakdown,C,late,True,Stage 4,-70.7,1.1,68.2,-24.3799,46.2778,-49.1325,0.88,Bull,86.67841339111328,81.3744,91.1393,48.0124,19.8129,12.0,3.42,1,event_driven,80.0,True,,ok,80918582.81127575,2026-09-07,3.0,83.6,88.3419,79.75,True,2026-09-07,False,,False,,0.17,-0.23,open,,,
SAIC@2026-08-17,2026-08-17,SAIC,Science Applications Intl Corp,US,SP400,Industrials,stage2_breakout,D,late,False,Stage 2,70.0,33.1,1.8,14.9394,46.2778,-22.0949,0.88,Bull,128.0399932861328,130.0979,114.4862,193.7661,246.3789,12.0,4.08,0,event_ahead,14.0,False,,ok,36823183.30381385,2026-09-07,3.0,129.9,142.66,122.7,True,2026-08-24,False,,False,,0.8,-0.01,open,,,
SBRA@2026-07-20,2026-08-17,SBRA,Sabra Health Care REIT,US,SP400,Real Estate,stage2_breakout,D,failed,False,Stage 2 to 3,-3.1,26.7,27.7,-1.3887,-5.5469,4.2509,0.88,Bull,20.38999938964844,22.7324,20.0045,27.8217,32.1342,12.0,1.87,4,clear,79.0,False,,ok,35612487.61160683,2026-09-07,3.0,20.52,21.19,20.15,False,,False,,False,,,,watching,,,
SEIC@2026-07-27,2026-08-17,SEIC,SEI Investments Company,US,SP400,Financials,stage2_breakout,D,late,False,Stage 2,80.5,33.0,3.3,16.1585,-0.5291,16.7525,1.0,Bull,109.52999877929688,108.1675,95.1874,139.3566,165.2419,12.0,2.4,3,event_driven,65.0,True,,ok,46031988.261520006,2026-09-07,3.0,106.93,112.15,105.29,True,2026-08-17,False,,False,,0.31,-0.1,open,,,
SON@2026-07-20,2026-08-17,SON,Sonoco,US,SP400,Materials,stage2_breakout,D,late,False,Stage 2,58.9,45.8,7.9,12.8325,-6.1583,23.4774,0.88,Bull,59.47999954223633,60.9903,53.6715,74.728,86.4261,12.0,1.88,4,event_driven,73.0,True,,ok,41568734.655008,2026-09-07,3.0,47.84,59.75,47.59,False,,False,,False,,,,watching,,,
SSB@2026-08-10,2026-08-17,SSB,South State Bank,US,SP400,Financials,stage2_breakout,D,live,False,Stage 2,26.6,53.0,14.1,1.1644,-0.5291,1.7586,1.0,Bull,106.86000061035156,113.024,99.4611,137.1677,157.4699,12.0,1.78,1,clear,65.0,False,,ok,58263960.50372325,2026-09-07,3.0,105.98,112.2,103.75,False,,False,,False,,,,watching,,,
STWD@2026-07-27,2026-08-17,STWD,Starwood Property Trust,US,SP400,Financials,stage4_breakdown,C,live,True,Stage 4,-46.4,15.4,53.6,-12.3039,-0.5291,-11.7809,0.88,Bull,16.3799991607666,15.3495,17.1915,10.4076,6.3257,12.0,2.68,3,clear,84.0,False,,ok,40954379.36960491,2026-09-07,3.0,15.62,16.71,15.47,False,,False,,False,,,,watching,,,
TWLO@2026-08-03,2026-08-17,TWLO,Twilio,US,SP400,Information Technology,stage2_breakout,D,late,False,Stage 2,80.3,19.0,5.5,39.3608,15.886,21.1365,1.15,Bull,225.3000030517578,264.4707,232.7342,411.706,534.3884,12.0,4.64,2,event_driven,73.0,True,,ok,278834946.90543234,2026-09-07,3.0,227.35,243.98,215.79,False,,False,,False,,,,watching,,,
UNM@2026-08-10,2026-08-17,UNM,Unum,US,SP400,Financials,stage2_breakout,D,live,False,Stage 2,30.9,40.8,24.0,2.2394,-0.5291,2.7278,1.0,Bull,87.7699966430664,95.6955,84.212,120.8891,141.9604,12.0,2.19,1,clear,78.0,False,,ok,82578623.08111751,2026-09-07,3.0,94.42,96.77,86.54,True,2026-08-31,False,,False,,0.09,-0.11,open,,,
VFC@2026-07-27,2026-08-17,VFC,VF Corporation,US,SP400,Consumer Discretionary,stage4_breakdown,C,late,True,Stage 4,-73.6,1.7,80.5,-22.7531,-2.7296,-15.21,0.88,Bull,14.369999885559082,13.8634,15.527,5.712,0.357,12.0,4.9,3,event_driven,70.0,True,,ok,78742280.31325412,2026-09-07,3.0,13.17,15.2132,12.46,True,2026-08-17,False,,False,,0.84,0.42,open,,,
WLK@2026-07-27,2026-08-17,WLK,Westlake Corporation,US,SP400,Materials,stage4_breakdown,D,late,False,Stage 3 to 4,-40.9,6.9,51.8,-15.6196,-6.1583,-7.1802,0.7,Bull,78.37999725341797,66.1334,74.0694,27.2011,1.7001,12.0,4.91,3,clear,73.0,False,,ok,76541265.43022284,2026-09-07,3.0,70.81,80.0185,70.44,False,,False,,False,,,,watching,,,
WSO@2026-07-27,2026-08-17,WSO,Watsco,US,SP400,Industrials,stage4_breakdown,D,late,False,Stage 4,-69.2,1.6,71.4,-23.6161,46.2778,-48.5289,0.88,Bull,311.94000244140625,293.1874,328.3699,146.2315,22.6888,12.0,4.18,3,event_driven,72.0,True,,ok,102762039.61332934,2026-09-07,3.0,314.22,323.89,295.75,False,,False,,False,,,,watching,,,
AAUC@2026-07-27,2026-08-17,AAUC,Allied Gold Corporation Common Shares,US,USALL,Materials,stage4_breakdown,C,late,True,Stage 4,-43.1,5.8,52.4,-11.0375,-6.1583,-2.4783,0.7,Bull,23.57999992370605,16.3233,18.282,6.772,0.4233,12.0,4.88,3,clear,79.0,False,,ok,11331417.186123705,2026-09-07,3.0,22.84,24.44,20.82,False,,False,,False,,,,watching,,,
ACIC@2026-08-17,2026-08-17,ACIC,American Coastal Insurance Corporation - Common Stock,US,USALL,Financials,stage4_breakdown,C,late,True,Stage 4,-70.4,2.8,54.2,-24.1586,-0.5291,-23.726,0.88,Bull,9.18000030517578,9.5187,10.661,3.888,0.243,12.0,4.93,0,clear,79.0,False,,ok,1894441.193336726,2026-09-07,3.0,9.34,9.95,9.1,True,2026-08-17,False,,False,,0.37,0.16,open,,,
AFRI@2026-08-03,2026-08-17,AFRI,Forafric Global PLC - Ordinary Shares,US,USALL,Consumer Staples,stage2_breakout,D,live,False,Stage 1 to 2,37.2,21.4,15.7,2.8443,-6.5652,9.4612,0.88,Bull,11.149999618530272,11.9471,10.5135,15.6085,18.6952,12.0,2.55,2,unknown,,,,thin,99048.85068383216,2026-09-07,3.0,11.07,11.9,10.492,False,,False,,False,,,,watching,,,
